date,symbol,open,high,low,close,volume
2025-07-10,HINDUNILVR,2404.4982396768783,2415.0156603181044,2378.8996643467794,2389.615234375,1053695.0
2025-07-10,HINDZINC,425.0,427.6499938964844,420.0,422.79998779296875,2431803.0
2025-07-10,HOMEFIRST,1395.0,1448.699951171875,1363.5999755859375,1373.9000244140625,2126058.0
2025-07-10,HONASA,304.29998779296875,304.79998779296875,298.45001220703125,301.3999938964844,194500.0
2025-07-10,HONAUT,40860.0,40860.0,40250.0,40635.0,6260.0
2025-07-10,HSCL,512.0,518.0,507.1000061035156,510.04998779296875,1640122.0
2025-07-10,HUDCO,227.58753319133896,229.4778164425332,226.24156356613474,228.97308349609375,3051612.0
2025-07-10,HYUNDAI,2062.5235064597387,2090.452948079431,2048.360631621069,2074.70556640625,333516.0
2025-07-10,ICICIBANK,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964.0
2025-07-10,ICICIGI,2005.4838083024827,2008.474092310886,1973.5874455461808,1988.14013671875,643222.0
2025-07-10,ICICIPRULI,684.0,685.75,662.8499755859375,673.0499877929688,1376200.0
2025-07-10,IDBI,99.37402651714785,99.94187988994807,97.20052444646555,97.80754089355469,9915129.0
2025-07-10,IDEA,7.320000171661377,7.369999885559082,7.260000228881836,7.329999923706055,294420003.0
2025-07-10,IDFCFIRSTB,77.54618598977075,77.78540087731565,76.05107963473279,76.37999725341797,25762507.0
2025-07-10,IEX,208.0,209.6999969482422,205.50999450683594,206.3800048828125,5122463.0
2025-07-10,IFCI,61.77000045776367,62.15999984741211,60.900001525878906,61.41999816894531,4200440.0
2025-07-10,IGIL,388.1451551009011,393.9020891937546,383.03341685229157,387.4007263183594,460206.0
2025-07-10,IGL,221.7802906280637,222.43568512254893,217.68906769684423,219.07928466796875,1705810.0
2025-07-10,IIFL,507.0,522.5,505.25,520.9000244140625,4601660.0
2025-07-10,IKS,1624.4000244140625,1624.4000244140625,1574.0,1580.4000244140625,158866.0
2025-07-10,INDGN,577.9500122070312,577.9500122070312,563.8499755859375,570.75,385015.0
2025-07-10,INDHOTEL,750.1500244140625,750.9500122070312,739.6500244140625,743.3499755859375,1841758.0
2025-07-10,INDIACEM,348.29998779296875,350.1499938964844,343.5,348.54998779296875,191777.0
2025-07-10,INDIAMART,2588.5,2606.0,2565.199951171875,2586.199951171875,278842.0
2025-07-10,INDIANB,640.0,642.0,628.7999877929688,631.25,904856.0
2025-07-10,INDIGO,5915.00405925594,5925.9855013912675,5821.661801105656,5830.1474609375,716153.0
2025-07-10,INDUSINDBK,845.0,855.7000122070312,840.9500122070312,852.8499755859375,2560806.0
2025-07-10,INDUSTOWER,406.1499938964844,411.3500061035156,399.79998779296875,402.20001220703125,4146664.0
2025-07-10,INFY,1614.1886858160015,1614.1886858160015,1582.868118202301,1591.43701171875,5330179.0
2025-07-10,INOXINDIA,1255.0,1265.0,1231.800048828125,1250.300048828125,60725.0
2025-07-10,INOXWIND,177.19000244140625,180.30999755859375,176.22000122070312,178.74000549316406,4438467.0
2025-07-10,INTELLECT,1177.974825408384,1182.3491336910688,1134.3313765696084,1140.5946044921875,360323.0
2025-07-10,IOB,39.54999923706055,39.63999938964844,39.0,39.2599983215332,4454190.0
2025-07-10,IOC,147.55771957685684,149.41747922246336,146.8236015690118,149.10426330566406,14545796.0
2025-07-10,IPCALAB,1452.9836011333168,1456.878220733078,1423.824116455222,1442.3983154296875,141349.0
2025-07-10,IRB,48.479756832096236,48.769274717859474,48.04048148692221,48.19023513793945,5561276.0
2025-07-10,IRCON,193.32438586355062,196.65499981451762,191.68394327305086,192.4594268798828,2966014.0
2025-07-10,IRCTC,786.9141361762651,789.7102655866814,781.8211883555442,783.119384765625,626845.0
2025-07-10,IREDA,167.0,170.16000366210938,167.0,169.63999938964844,20692786.0
2025-07-10,IRFC,136.44518265944342,137.77393292816743,135.62214671160535,135.9791259765625,5710273.0
2025-07-10,ITC,420.29998779296875,420.29998779296875,416.3999938964844,416.8500061035156,6220360.0
2025-07-10,ITCHOTELS,228.6999969482422,235.0,226.92999267578125,229.41000366210938,5836844.0
2025-07-10,ITI,318.95001220703125,322.3999938964844,318.0,318.70001220703125,187433.0
2025-07-10,J&KBANK,110.90288068178674,111.57888121617198,108.953264943338,109.18839263916016,2913618.0
2025-07-10,JBCHEPHARM,1626.2601350662792,1630.2446019519475,1604.744038202926,1608.130859375,459877.0
2025-07-10,JBMA,631.7054721822246,668.1068200861736,631.7054721822246,647.9337768554688,1976611.0
2025-07-10,JINDALSAW,231.0,234.41000366210938,227.64999389648438,229.39999389648438,1276669.0
2025-07-10,JINDALSTEL,939.1369114433537,951.0133749654825,938.3883963704711,942.6798706054688,1128883.0
2025-07-10,JIOFIN,329.98543304365944,332.88091183868323,328.48776844588184,331.1336364746094,13973000.0
2025-07-10,JKCEMENT,6399.5,6447.5,6328.0,6410.0,60429.0
2025-07-10,JKTYRE,369.87341609715935,371.905433484232,363.7774244351566,366.5528259277344,402129.0
2025-07-10,JMFINANCIL,170.47999572753906,172.89999389648438,166.2100067138672,169.0500030517578,5461404.0
2025-07-10,JPPOWER,22.469999313354492,23.5,22.149999618530273,23.030000686645508,344609519.0
2025-07-10,JSL,685.2255213255569,693.603848994077,675.5007049748666,680.0389404296875,501498.0
2025-07-10,JSWENERGY,516.5,536.5999755859375,515.4500122070312,530.5499877929688,6941032.0
2025-07-10,JSWINFRA,313.20001220703125,314.8999938964844,310.54998779296875,312.3999938964844,907386.0
2025-07-10,JSWSTEEL,1040.9000244140625,1049.5999755859375,1034.0999755859375,1043.300048828125,1101654.0
2025-07-10,JUBLFOOD,681.8113142501476,688.0005360235633,676.8200161956078,686.8026123046875,689947.0
2025-07-10,JUBLINGREA,807.4284360494496,817.2981875089092,804.0886228031974,810.5687866210938,381051.0
2025-07-10,JUBLPHARMA,1146.0026315810974,1170.9957999397045,1146.0026315810974,1166.813720703125,126092.0
2025-07-10,JWL,376.0,381.8500061035156,374.20001220703125,375.25,688897.0
2025-07-10,JYOTHYLAB,355.3206449907252,356.4588527150545,347.40263618870347,348.6893005371094,371767.0
2025-07-10,JYOTICNC,1019.0,1034.9000244140625,1014.0,1030.0,419632.0
2025-07-10,KAJARIACER,1172.3700548225393,1189.9966285859969,1155.9317459396839,1183.758056640625,427119.0
2025-07-10,KALYANKJIL,577.3106489112992,588.2785541583187,576.2138827294267,586.0849609375,3681106.0
2025-07-10,KARURVYSYA,224.45682572365558,225.65316883908542,221.197859572036,224.2918243408203,2598648.0
2025-07-10,KAYNES,6150.0,6274.0,6132.0,6164.5,473860.0
2025-07-10,KEC,898.928816986847,908.0711520661447,884.4700466276786,886.755615234375,404104.0
2025-07-10,KEI,3700.0,3725.199951171875,3673.60009765625,3696.60009765625,352135.0
2025-07-10,KFINTECH,1304.962925357658,1313.108462363065,1278.0431836113028,1283.3079833984375,696921.0
2025-07-10,KIMS,711.8499755859375,715.7000122070312,703.0499877929688,713.9000244140625,545281.0
2025-07-10,KIRLOSBROS,2242.2816863178086,2267.694212096077,2206.205914069678,2249.855712890625,229887.0
2025-07-10,KIRLOSENG,830.0181796711299,935.8052953759993,830.0181796711299,914.1002197265625,4036219.0
2025-07-10,KOTAKBANK,2226.5331209469705,2240.11731320662,2184.3815223388574,2201.26220703125,5721813.0
2025-07-10,KPIL,1210.0,1214.0,1191.0,1199.199951171875,647034.0
2025-07-10,KPITTECH,1253.541096539664,1257.7206350183792,1237.5198360549882,1247.0728759765625,676226.0
2025-07-10,KPRMILL,1197.3031203432947,1213.5691249892836,1188.2219610868844,1198.600341796875,256299.0
2025-07-10,KSB,830.9000244140625,844.9000244140625,827.5,841.5499877929688,67820.0
2025-07-10,LALPATHLAB,2967.703484689687,2977.662221215491,2886.0418451780915,2917.411865234375,136169.0
2025-07-10,LATENTVIEW,442.0,450.79998779296875,438.0,439.45001220703125,317628.0
2025-07-10,LAURUSLABS,798.1414435888114,799.3404664855072,782.5043823040913,792.8458251953125,2030879.0
2025-07-10,LEMONTREE,146.00999450683594,161.0,146.00999450683594,158.11000061035156,21569113.0
2025-07-10,LICHSGFIN,597.4290977526459,601.3598755189547,591.1889520612854,595.021484375,1041149.0
2025-07-10,LICI,924.7383109818818,929.6235467638132,908.9476888092989,914.425048828125,1985307.0
2025-07-10,LINDEINDIA,6799.3541111831655,6807.838331668348,6707.524901225906,6757.93115234375,20736.0
2025-07-10,LLOYDSME,1486.800048828125,1543.0,1480.199951171875,1522.5,540305.0
2025-07-10,LODHA,1381.4464574103629,1409.2548195232557,1378.4563135631543,1407.1617431640625,657475.0
2025-07-10,LT,3575.0,3589.89990234375,3569.0,3574.699951171875,1063910.0
2025-07-10,LTF,209.25999450683594,211.17999267578125,206.2899932861328,206.77000427246094,3256761.0
2025-07-10,LTFOODS,495.90564804990794,503.97158936712106,488.7857236386851,493.9638366699219,883673.0
2025-07-10,LTIM,5319.084751674108,5327.551459612166,5256.331504603795,5299.1630859375,164263.0
2025-07-10,LTTS,4310.226241648261,4362.400105502114,4245.805631016432,4330.43896484375,124119.0
2025-07-10,LUPIN,1908.032841662388,1910.616746419097,1870.3670828404372,1883.0880126953125,2074057.0
2025-07-10,M&M,3172.10009765625,3192.60009765625,3137.60009765625,3162.39990234375,1701384.0
2025-07-10,M&MFIN,264.4309198255571,265.35790359585525,259.1618225816466,261.11334228515625,1862362.0
2025-07-10,MAHABANK,57.25,57.36000061035156,56.5099983215332,56.619998931884766,5696264.0
2025-07-10,MAHSCOOTER,14290.235965178881,14309.064986214831,13999.872640782389,14265.4609375,4244.0
2025-07-10,MAHSEAMLES,696.6811175668189,701.7066574406159,687.3690311942381,698.454833984375,244658.0
2025-07-10,MANAPPURAM,262.704488210338,265.5935340090576,261.807861581108,264.4976806640625,3112139.0
2025-07-10,MANKIND,2519.0070155881485,2547.3957271936742,2495.016472582547,2542.99755859375,770756.0
2025-07-10,MANYAVAR,798.9781019535413,802.0453621513799,790.172003360739,797.6918334960938,86133.0
2025-07-10,MAPMYINDIA,1792.4997748700462,1793.3980452261621,1762.5582418822391,1788.008544921875,218798.0
2025-07-10,MARICO,727.7514831849176,727.7514831849176,718.147131796375,719.7808837890625,1174052.0
2025-07-10,MARUTI,12366.155933485672,12534.335654181077,12268.215978492464,12514.5498046875,277325.0
2025-07-10,MAXHEALTH,1240.0,1255.0,1229.0,1251.5999755859375,1822565.0
2025-07-10,MAZDOCK,3282.827984860438,3290.50415102779,3240.95772207145,3252.920654296875,799906.0
2025-07-10,MCX,8439.767207848226,8487.584585796374,8266.927310473147,8299.8017578125,653546.0
2025-07-10,MEDANTA,1262.5455763532054,1304.530464878015,1262.5455763532054,1301.3316650390625,473539.0
2025-07-10,METROPOLIS,2015.0,2015.0,1950.0,1974.800048828125,468197.0
2025-07-10,MFSL,1563.699951171875,1593.300048828125,1559.199951171875,1582.800048828125,922722.0
2025-07-10,MGL,1472.9940752823504,1475.559211674825,1439.6469408764012,1462.3387451171875,385984.0
2025-07-10,MINDACORP,517.0502299734299,521.0428958419506,514.0557305720394,516.251708984375,138033.0
2025-07-10,MMTC,69.9000015258789,70.3499984741211,68.0999984741211,68.77999877929688,741273.0
2025-07-10,MOTHERSON,104.0,104.0,101.95999908447266,102.35333251953125,15224410.0
2025-07-10,MOTILALOFS,925.0,942.2000122070312,920.2000122070312,940.0,1009750.0
2025-07-10,MPHASIS,2840.0,2871.10009765625,2814.0,2861.10009765625,406584.0
2025-07-10,MRF,149871.66892871595,150470.75621290802,146776.38462705692,148054.4375,9580.0
2025-07-10,MRPL,147.5,147.69000244140625,145.00999450683594,145.55999755859375,1714211.0
2025-07-10,MSUMI,43.40666580200195,43.973331451416016,42.82666778564453,42.98666763305664,14268204.0
2025-07-10,MUTHOOTFIN,2651.0,2660.800048828125,2620.199951171875,2644.800048828125,231200.0
2025-07-10,NAM-INDIA,799.453966360925,811.6283799781918,795.296833307899,806.7783813476562,2233566.0
2025-07-10,NATCOPHARM,1018.6149439903753,1020.4606884003094,994.3205996126907,996.0167236328125,836069.0
2025-07-10,NATIONALUM,184.81337479115567,187.02718749031277,183.84483833293424,186.74057006835938,4781422.0
2025-07-10,NAUKRI,1422.3773948417522,1431.4548892981873,1407.7136375486714,1416.5916748046875,1335773.0
2025-07-10,NAVA,591.449705729993,591.9943215010283,581.2019610831286,589.271484375,241577.0
2025-07-10,NAVINFLUOR,5104.537895438746,5128.112766832559,4954.8982125118055,4998.95068359375,136373.0
2025-07-10,NBCC,114.61144913911083,115.59810209399127,113.26601190907077,113.58493041992188,6869685.0
2025-07-10,NCC,223.28203712104374,224.50979180730695,219.38097559031456,221.29190063476562,1645163.0
2025-07-10,NESTLEIND,1212.5,1218.449951171875,1198.800048828125,1200.699951171875,569850.0
2025-07-10,NETWEB,1807.6098326977728,1836.774446151482,1800.3186183730538,1810.5062255859375,146213.0
2025-07-10,NEULANDLAB,12064.009397030199,12064.009397030199,11825.207157019413,11870.169921875,30443.0
2025-07-10,NEWGEN,1110.4597979833852,1120.4110460673385,1096.328952819054,1099.8118896484375,251708.0
2025-07-10,NH,1977.3430108905359,1980.2362212873866,1952.3020112445336,1965.470947265625,209535.0
2025-07-10,NHPC,87.76094994852575,88.14861238549456,86.69736190131019,86.99555969238281,16654025.0
2025-07-10,NIACL,187.29909171306875,187.97296478473734,184.8215904999329,185.03961181640625,252868.0
2025-07-10,NIVABUPA,89.0,91.33999633789062,88.26000213623047,90.26000213623047,9381859.0
2025-07-10,NLCINDIA,224.47776969948296,225.03448804001135,222.1912349413667,222.8175506591797,456056.0
2025-07-10,NMDC,67.33924426246273,68.03946105552346,67.15185965436284,67.74359893798828,14475951.0
2025-07-10,NSLNISP,39.540000915527344,40.150001525878906,39.529998779296875,40.04999923706055,1240223.0
2025-07-10,NTPC,337.68521519248907,338.6668582599091,334.9366265866606,335.1820373535156,6426072.0
2025-07-10,NTPCGREEN,107.0,108.9000015258789,107.0,108.23999786376953,14877321.0
2025-07-10,NUVAMA,7373.5,7543.5,7331.0,7372.5,160790.0
2025-07-10,NUVOCO,356.0,363.25,355.6499938964844,362.3500061035156,128950.0
2025-07-10,NYKAA,212.0,218.42999267578125,211.11000061035156,217.13999938964844,15986720.0
2025-07-10,OBEROIRLTY,1826.8547252811666,1853.6923842655067,1818.5740412010168,1838.826904296875,566655.0
2025-07-10,OFSS,8770.522900763359,8809.912213740457,8580.961832061068,8643.0,146167.0
2025-07-10,OIL,447.3277443498884,448.12475266823174,433.8780237513951,435.8705749511719,2395496.0
2025-07-10,OLAELEC,40.5099983215332,40.630001068115234,39.81999969482422,39.95000076293945,25760623.0
2025-07-10,OLECTRA,1202.3109010176006,1259.6971279199245,1201.211189837928,1244.4007568359375,1549274.0
2025-07-10,ONESOURCE,2006.0,2041.0999755859375,1980.0,1994.0999755859375,60102.0
2025-07-10,ONGC,242.23678716742447,243.4106253562071,241.0629641576493,241.81898498535156,8012201.0
2025-07-10,PAGEIND,48723.633268343874,48818.30999488289,47836.66183024148,48080.828125,13232.0
2025-07-10,PATANJALI,552.1541183584637,556.4493411521491,550.5226275072478,553.9188232421875,1556079.0
2025-07-10,PAYTM,907.9500122070312,944.4000244140625,907.9500122070312,940.5499877929688,6509036.0
2025-07-10,PCBL,419.4421560400658,430.1642878557498,418.065006727707,427.3116149902344,4785172.0
2025-07-10,PERSISTENT,5732.54408378994,5732.54408378994,5621.84255398815,5665.2255859375,287650.0
2025-07-10,PETRONET,306.0,307.6000061035156,302.95001220703125,305.04998779296875,3164905.0
2025-07-10,PFC,421.96783621814274,428.6083286518153,418.54847230521926,425.6349792480469,26178377.0
2025-07-10,PFIZER,5613.0,5658.0,5451.0,5474.0,45327.0
2025-07-10,PGEL,789.6519042637874,793.900031596852,770.9601317966503,773.0092163085938,1912597.0
2025-07-10,PGHH,13393.305371441491,13393.305371441491,13114.69277827629,13133.5986328125,10500.0
2025-07-10,PHOENIXLTD,1517.4644516572673,1520.5594596690469,1489.8087665607907,1507.180908203125,1228956.0
2025-07-10,PIDILITIND,1514.6057815231807,1531.4899115467178,1511.626229166086,1522.1043701171875,644522.0
2025-07-10,PIIND,4134.95268296788,4168.569891411866,4020.134356172181,4032.005126953125,278360.0
2025-07-10,PNB,111.30000305175781,111.5,109.25,109.76000213623047,9936541.0
2025-07-10,PNBHOUSING,1093.129630366529,1100.3926685314389,1065.072650689788,1078.802734375,677670.0
2025-07-10,POLICYBZR,1850.0,1875.0,1817.300048828125,1832.0999755859375,493719.0
2025-07-10,POLYCAB,6740.0,6809.0,6690.5,6781.0,249936.0
2025-07-10,POLYMED,2238.968189588486,2238.968189588486,2202.732016989495,2215.709228515625,26162.0
2025-07-10,POONAWALLA,469.1000061035156,471.8999938964844,466.1000061035156,467.29998779296875,538504.0
2025-07-10,POWERGRID,298.7084716184994,301.3968600175447,296.7170818077094,297.9617004394531,9307817.0
2025-07-10,POWERINDIA,19854.24189064506,19909.225944219354,19319.397005876926,19469.353515625,85432.0
2025-07-10,PPLPHARMA,202.26894097934485,202.86855858210683,197.98172544099668,200.5100860595703,2856887.0
2025-07-10,PRAJIND,489.55652072794715,497.94779009153615,488.9148414491131,494.1964111328125,510761.0
2025-07-10,PREMIERENE,1079.1998629416735,1118.0710675861958,1078.20060380932,1114.973388671875,3330878.0
2025-07-10,PRESTIGE,1661.3877788383702,1700.9422269532051,1649.1018711835488,1694.549560546875,1458403.0
2025-07-10,PTCIL,14607.0,14650.0,14250.0,14333.0,14267.0
2025-07-10,PVRINOX,1001.0,1019.0,991.4500122070312,1011.9000244140625,461969.0
2025-07-10,RADICO,2690.497980140061,2743.0219044380865,2664.136309079292,2694.4921875,382895.0
2025-07-10,RAILTEL,410.12681995922867,415.25029023108937,403.46131431906434,405.9981994628906,2300172.0
2025-07-10,RAINBOW,1521.0,1543.300048828125,1517.199951171875,1535.0999755859375,170713.0
2025-07-10,RAMCOCEM,1097.7058635627452,1105.0931410910985,1079.0381239251865,1103.3961181640625,366453.0
2025-07-10,RBLBANK,258.0616012878622,260.90128136026925,251.08696341521727,253.72735595703125,8309628.0
2025-07-10,RCF,153.50430111106377,154.1583579533807,151.86917412657456,152.26556396484375,650686.0
2025-07-10,RECLTD,385.9019092620373,389.2470507134712,382.9931009007656,385.465576171875,14143421.0
2025-07-10,REDINGTON,303.54998779296875,303.54998779296875,296.45001220703125,297.54998779296875,1522947.0
2025-07-10,RELIANCE,1513.654605815878,1518.6347158851345,1501.5031858807802,1511.16455078125,10047129.0
2025-07-10,RELINFRA,369.0,375.8500061035156,367.0,372.1499938964844,1151024.0
2025-07-10,RHIM,475.50627966005106,484.4095997593763,475.50627966005106,481.0273132324219,219372.0
2025-07-10,RITES,275.86294057437084,281.2816769070817,274.8777157866052,276.05999755859375,687393.0
2025-07-10,RKFORGE,668.8499755859375,687.5,660.0499877929688,683.25,1532152.0
2025-07-10,RPOWER,64.3499984741211,65.25,63.849998474121094,64.41999816894531,7678777.0
2025-07-10,RRKABEL,1337.1317138671875,1356.5248476867562,1314.953876374534,1337.1317138671875,69439.0
2025-07-10,RVNL,384.2914245941442,388.9669991313557,381.55572319360397,382.69976806640625,3357263.0
2025-07-10,SAGILITY,43.02000045776367,45.470001220703125,43.02000045776367,44.68000030517578,99838116.0
2025-07-10,SAIL,131.84750913115926,133.6252313693821,131.84750913115926,133.11166381835938,6746836.0
2025-07-10,SAILIFE,785.0,791.8499755859375,780.2000122070312,783.0499877929688,933986.0
2025-07-10,SAMMAANCAP,127.88999938964844,133.6199951171875,126.55999755859375,132.0,33255394.0
2025-07-10,SAPPHIRE,337.5,339.6000061035156,332.20001220703125,337.6499938964844,209563.0
2025-07-10,SARDAEN,428.17535229312466,442.7886692359769,421.7414879971653,440.3946838378906,660155.0
2025-07-10,SAREGAMA,503.8999938964844,504.6499938964844,498.0,500.45001220703125,148793.0
2025-07-10,SBFC,114.0,115.94999694824219,113.55000305175781,115.4800033569336,3102409.0
2025-07-10,SBICARD,934.5,939.0,929.75,935.5,392432.0
2025-07-10,SBILIFE,1811.0,1823.5,1801.4000244140625,1810.199951171875,1104366.0
2025-07-10,SBIN,811.2999877929688,815.5,806.9000244140625,808.0,12178137.0
2025-07-10,SCHAEFFLER,4235.0,4334.0,4193.7001953125,4223.5,172498.0
2025-07-10,SCHNEIDER,833.0,840.0,820.0999755859375,836.7000122070312,70424.0
2025-07-10,SCI,218.70935973629022,220.4947535655464,215.1677100035574,216.92398071289062,1627795.0
2025-07-10,SHREECEM,31459.249672965114,31509.011219426622,30822.30187825782,31026.32421875,31524.0
2025-07-10,SHRIRAMFIN,676.8209517904494,680.1357670894976,663.957395689169,664.6995239257812,3035156.0
2025-07-10,SHYAMMETL,855.4119997159204,861.3869380142854,849.0387078855782,854.9638671875,94973.0
2025-07-10,SIEMENS,3227.0,3228.0,3167.0,3191.60009765625,354856.0
2025-07-10,SIGNATURE,1252.9000244140625,1294.0,1250.300048828125,1266.9000244140625,872506.0
2025-07-10,SJVN,98.3658758736063,98.89413398332142,96.93060281752186,97.28942108154297,3312767.0
2025-07-10,SKFINDIA,4913.5,4950.0,4890.2001953125,4926.2001953125,17731.0
2025-07-10,SOBHA,1508.9207154279188,1527.484038408849,1499.0401997321735,1519.4000244140625,172427.0
2025-07-10,SOLARINDS,16550.0,16570.0,15870.0,15904.0,169946.0
2025-07-10,SONACOMS,457.70001220703125,461.25,452.0,454.6499938964844,1817646.0
2025-07-10,SONATSOFTW,428.51681062576284,432.8562153468084,419.5914437552334,424.3746337890625,1006771.0
2025-07-10,SRF,3280.7011358126183,3320.6487904343853,3207.3972871101296,3255.33447265625,337783.0
2025-07-10,STARHEALTH,432.20001220703125,436.0,424.6000061035156,427.1499938964844,301784.0
2025-07-10,SUMICHEM,547.3861822889614,547.3861822889614,534.0133687856022,538.7537231445312,264380.0
2025-07-10,SUNDARMFIN,5039.0,5106.0,4975.0,5077.5,69372.0
2025-07-10,SUNDRMFAST,1005.3388381950239,1044.8830417333795,1005.3388381950239,1029.54345703125,237264.0
2025-07-10,SUNPHARMA,1662.0,1670.5999755859375,1647.199951171875,1662.5,1741718.0
2025-07-10,SUNTV,566.9929198689805,570.2147521099896,557.3769776945818,562.0362548828125,364916.0
2025-07-10,SUPREMEIND,4187.8822419889375,4226.769719950264,4128.1551616741135,4137.22900390625,59546.0
2025-07-10,SUZLON,66.0,66.54000091552734,65.51000213623047,65.97000122070312,31012486.0
2025-07-10,SWANCORP,463.95499017497605,472.90317018749585,460.3557515551295,466.8044128417969,3477457.0
2025-07-10,SWIGGY,380.0,390.3999938964844,377.6000061035156,384.3500061035156,9000967.0
2025-07-10,SYNGENE,640.0,641.0,630.2999877929688,634.2999877929688,464855.0
2025-07-10,SYRMA,648.799046813467,681.2389991541404,646.453413090096,661.9746704101562,5651587.0
2025-07-10,TARIL,519.7000122070312,523.4000244140625,507.3999938964844,510.75,951901.0
2025-07-10,TATACHEM,925.0,927.4000244140625,917.5499877929688,925.25,465789.0
2025-07-10,TATACOMM,1761.199951171875,1769.5,1744.5,1753.4000244140625,269342.0
2025-07-10,TATACONSUM,1097.9000244140625,1103.699951171875,1080.0999755859375,1088.9000244140625,533377.0
2025-07-10,TATAELXSI,6130.0,6174.0,6052.5,6137.5,218296.0
2025-07-10,TATAINVEST,663.4000244140625,669.5,661.9000244140625,665.0,125520.0
2025-07-10,TATAPOWER,400.6499938964844,402.70001220703125,397.79998779296875,399.8999938964844,4302998.0
2025-07-10,TATASTEEL,160.0,161.5500030517578,159.27999877929688,160.66000366210938,17566887.0
2025-07-10,TATATECH,705.8499755859375,713.5,705.0,708.5499877929688,926420.0
2025-07-10,TBOTEK,1349.9000244140625,1358.800048828125,1314.9000244140625,1342.5999755859375,112940.0
2025-07-10,TCS,3356.051036218861,3374.916411866245,3332.2210880326916,3358.036865234375,3035012.0
2025-07-10,TECHM,1598.067526802327,1600.6405614993353,1573.623395167191,1583.519775390625,1631315.0
2025-07-10,TECHNOE,1617.3947585716915,1643.8311973362295,1593.1447456650399,1603.3814697265625,254268.0
2025-07-10,TEJASNET,696.5999755859375,709.0,696.5999755859375,701.6500244140625,463184.0
2025-07-10,THELEELA,434.0,443.0,429.1499938964844,438.79998779296875,1558879.0
2025-07-10,THERMAX,3432.0,3455.39990234375,3412.0,3434.39990234375,29318.0
2025-07-10,TIINDIA,2918.507588862304,2923.5050333637805,2878.5280328504914,2898.01806640625,141411.0
2025-07-10,TIMKEN,3340.426126102983,3345.374905549061,3281.7335535445673,3320.43310546875,72826.0
2025-07-10,TITAGARH,943.8749163561947,958.3576531680093,943.3755116385458,948.669189453125,1501474.0
2025-07-10,TITAN,3432.10009765625,3445.0,3414.0,3419.800048828125,496586.0
2025-07-10,TORNTPHARM,3350.0,3350.0,3311.300048828125,3339.39990234375,435962.0
2025-07-10,TORNTPOWER,1427.0,1449.5999755859375,1420.0999755859375,1426.699951171875,322583.0
2025-07-10,TRENT,5430.0,5445.0,5387.0,5431.0,947485.0
2025-07-10,TRIDENT,32.380001068115234,32.459999084472656,31.959999084472656,32.09000015258789,6574674.0
2025-07-10,TRITURBINE,644.8060397633034,648.9400747668828,639.9249551952186,644.8558349609375,575408.0
2025-07-10,TRIVENI,367.22249156585445,377.0521532264148,366.03100457030706,366.7260437011719,595924.0
2025-07-10,TTML,64.9000015258789,65.44999694824219,64.5,65.13999938964844,533690.0
2025-07-10,TVSMOTOR,2840.0,2844.0,2822.0,2830.10009765625,307147.0
2025-07-10,UBL,1958.9098856006792,1968.7591774708646,1931.0533712295166,1959.8052978515625,96239.0
2025-07-10,UCOBANK,31.899999618530273,32.25,31.719999313354492,31.93000030517578,6052520.0
2025-07-10,ULTRACEMCO,12439.15146487496,12587.212941809485,12403.378222125679,12437.1640625,269323.0
2025-07-10,UNIONBANK,140.2490244758994,140.8196893781995,138.58537969451342,139.14637756347656,7844092.0
2025-07-10,UNITDSPR,1370.1719775908987,1377.0308138716514,1360.032791376243,1375.738525390625,686811.0
2025-07-10,UNOMINDA,1101.0,1108.800048828125,1094.5,1098.5999755859375,585162.0
2025-07-10,UPL,659.9605533853962,662.091080866022,649.5557698860769,655.6500244140625,2206322.0
2025-07-10,USHAMART,364.0880739190765,371.08212426429446,362.3023679555347,363.5424499511719,167518.0
2025-07-10,UTIAMC,1311.5230292893432,1382.3324541656361,1301.5593541496596,1348.8624267578125,2873304.0
2025-07-10,VBL,466.7530038008439,467.3024653755756,458.56083721515597,459.31011962890625,5463510.0
2025-07-10,VEDL,423.01573461262234,427.01827153083866,417.8076125122184,423.59442138671875,13276890.0
2025-07-10,VENTIVE,763.6500244140625,777.8499755859375,761.5999755859375,772.7000122070312,146559.0
2025-07-10,VGUARD,391.1865234375,393.2286104578538,387.3513554822379,391.1865234375,109098.0
2025-07-10,VIJAYA,1022.9396801105715,1026.8318652096393,1003.5287637542718,1007.021728515625,94060.0
2025-07-10,VMM,131.89999389648438,132.27000427246094,130.1999969482422,130.5500030517578,10947625.0
2025-07-10,VOLTAS,1365.0,1375.0,1361.800048828125,1368.9000244140625,812127.0
2025-07-10,VTL,498.0138328350406,508.88749757088937,495.7896741390715,502.26446533203125,589255.0
2025-07-10,WAAREEENER,3128.245174438186,3179.2165814338246,3123.247977673908,3168.822509765625,2486098.0
2025-07-10,WELCORP,938.4377871776561,942.8142038969571,922.5236328640976,928.8395385742188,326514.0
2025-07-10,WELSPUNLIV,142.8000030517578,144.0500030517578,142.36000061035156,143.11000061035156,1826602.0
2025-07-10,WHIRLPOOL,1347.702986870986,1360.8522316783337,1318.6150829496366,1323.197509765625,78100.0
2025-07-10,WIPRO,262.3889084142334,262.3889084142334,258.0737910597105,259.9371337890625,6911031.0
2025-07-10,WOCKPHARMA,1717.0,1749.699951171875,1684.0,1696.800048828125,566343.0
