symbol,date,open,high,low,close,volume
BHARTIARTL.NS,2025-10-01,1868.0,1877.0,1855.9000244140625,1867.5999755859375,5675393.0
BHARTIARTL.NS,2025-10-03,1851.199951171875,1900.300048828125,1848.0999755859375,1896.699951171875,5828332.0
BHARTIARTL.NS,2025-10-06,1892.5999755859375,1907.0,1887.5,1903.0999755859375,2809218.0
BHARTIARTL.NS,2025-10-07,1900.0,1946.0,1900.0,1929.0,5713060.0
BHARTIARTL.NS,2025-10-08,1929.0,1962.5999755859375,1927.5999755859375,1943.5,4957406.0
BHARTIARTL.NS,2025-10-09,1945.0,1948.800048828125,1931.300048828125,1942.0,3945737.0
BHARTIARTL.NS,2025-10-10,1937.0,1947.5999755859375,1935.4000244140625,1939.9000244140625,2512581.0
BHARTIARTL.NS,2025-10-13,1937.9000244140625,1965.9000244140625,1936.0,1954.9000244140625,3672419.0
BHARTIARTL.NS,2025-10-14,1964.0,1964.0,1939.199951171875,1946.5999755859375,4454239.0
BHARTIARTL.NS,2025-10-15,1957.199951171875,1976.0,1951.5999755859375,1968.5,3447352.0
BHARTIARTL.NS,2025-10-16,1962.300048828125,1986.9000244140625,1962.0,1967.4000244140625,3700674.0
BHARTIARTL.NS,2025-10-17,1973.5999755859375,2034.300048828125,1970.300048828125,2012.0,6743801.0
BHARTIARTL.NS,2025-10-20,2026.0,2057.0,2019.699951171875,2051.5,7387180.0
BHARTIARTL.NS,2025-10-21,2051.800048828125,2058.5,2038.5,2043.5,240850.0
BHARTIARTL.NS,2025-10-23,2063.89990234375,2067.0,2003.5999755859375,2007.9000244140625,8790128.0
BHARTIARTL.NS,2025-10-24,2008.0,2033.0,2006.9000244140625,2029.300048828125,3236799.0
BHARTIARTL.NS,2025-10-27,2030.0,2094.0,2030.0,2080.10009765625,5796831.0
BHARTIARTL.NS,2025-10-28,2092.0,2102.60009765625,2071.699951171875,2090.199951171875,9891522.0
BHARTIARTL.NS,2025-10-29,2083.0,2110.39990234375,2081.60009765625,2100.60009765625,2742750.0
BHARTIARTL.NS,2025-10-30,2070.0,2088.0,2058.60009765625,2066.300048828125,4222189.0
BHARTIARTL.NS,2025-10-31,2056.0,2073.800048828125,2051.699951171875,2054.5,4659723.0
BHARTIARTL.NS,2025-11-03,2055.0,2081.0,2047.199951171875,2074.0,2979629.0
BHARTIARTL.NS,2025-11-04,2107.0,2135.60009765625,2103.5,2113.300048828125,12263078.0
BHARTIARTL.NS,2025-11-05,2113.300048828125,2113.300048828125,2113.300048828125,2113.300048828125,0.0
BHARTIARTL.NS,2025-11-06,2115.0,2123.300048828125,2080.5,2094.89990234375,9546299.0
BHARTIARTL.NS,2025-11-07,2048.0,2048.0,1995.5999755859375,2001.199951171875,70392750.0
BHEL.NS,2024-11-11,236.90219281546194,241.94160657891746,234.3176274085317,238.7183837890625,7671938.0
BHEL.NS,2024-11-12,238.89800229995964,239.33708211173487,228.51981587913542,229.7372589111328,10589650.0
BHEL.NS,2024-11-13,229.22832366754045,229.22832366754045,221.03553266447693,222.0933074951172,11397140.0
BHEL.NS,2024-11-14,221.89373050675508,227.32232572341337,220.24719650783743,223.24090576171875,10187321.0
BHEL.NS,2024-11-18,224.63796519952567,225.8753705127741,219.1993964043708,222.2030792236328,11297324.0
BHEL.NS,2024-11-19,223.5302941133555,232.710999576224,223.13113896458452,225.40635681152344,12068006.0
BHEL.NS,2024-11-21,224.97725192034162,228.759313214345,217.66262033531504,227.4620361328125,14856780.0
BHEL.NS,2024-11-22,227.62170981241277,235.65481781931499,226.32443269937235,233.8985137939453,15168514.0
BHEL.NS,2024-11-25,241.39275442296292,245.22471390922607,239.89589976909554,240.7141876220703,16392929.0
BHEL.NS,2024-11-26,242.9894041260586,247.08081291458618,242.59024897796496,243.4584197998047,12353100.0
BHEL.NS,2024-11-27,242.58026154758323,247.86915103652515,240.99359926893854,247.14068603515625,9980383.0
BHEL.NS,2024-11-28,248.83711449400138,253.26780663853768,247.14068229070585,251.96055603027344,17770794.0
BHEL.NS,2024-11-29,252.4694904430962,253.25782721148914,246.8912156327957,250.56349182128906,8530849.0
BHEL.NS,2024-12-02,249.22630702395725,250.72316172079783,247.57977294814998,249.1265106201172,5206287.0
BHEL.NS,2024-12-03,249.92483672677835,253.26781831454767,249.57557976614748,251.82086181640625,5163693.0
BHEL.NS,2024-12-04,252.31980693241226,256.01203015962494,249.77515096181608,250.8229522705078,8341454.0
BHEL.NS,2024-12-05,251.4715807481109,252.36968744577987,247.23049258073206,251.27200317382812,6737876.0
BHEL.NS,2024-12-06,251.3717857052683,252.31980583511944,247.72944546785786,248.52777099609375,7762375.0
BHEL.NS,2024-12-09,247.8791204547512,253.86653897034222,246.7814361963018,249.02671813964844,9382718.0
BHEL.NS,2024-12-10,249.6254577371764,255.1139248611157,247.08081697932994,248.07872009277344,13142458.0
BHEL.NS,2024-12-11,250.47367919000067,253.86654365404843,248.07871783029555,253.1680145263672,10687907.0
BHEL.NS,2024-12-12,253.26780643876344,253.91643735437304,243.48835314417178,243.9873046875,13847859.0
BHEL.NS,2024-12-13,243.48836095399398,243.63804033107627,236.85231130559623,242.24098205566406,9230527.0
BHEL.NS,2024-12-16,242.2409744819561,247.67954326327794,241.84181933768747,247.080810546875,8698753.0
BHEL.NS,2024-12-17,246.28249323433843,249.9747317355731,240.69422966769616,241.84182739257812,7406625.0
BHEL.NS,2024-12-18,242.49044978595708,242.88960492945557,237.00198281549302,239.34706115722656,9599459.0
BHEL.NS,2024-12-19,231.96258112520817,242.54036046698172,231.5135277589654,241.74203491210938,10935031.0
BHEL.NS,2024-12-20,241.74203383248962,244.43636924470667,234.00828455611483,234.80661010742188,12507201.0
BHEL.NS,2024-12-23,237.8502090113995,243.33867603914757,234.60702394954836,240.4447479248047,14608700.0
BHEL.NS,2024-12-24,241.4925511483394,243.28877978075175,238.14956965949438,238.84811401367188,6497376.0
BHEL.NS,2024-12-26,239.7961160716116,242.04139802878626,237.6007323143994,241.24307250976562,7197644.0
BHEL.NS,2024-12-27,241.4925539829913,242.19108311857522,234.3076545957981,234.90638732910156,6572582.0
BHEL.NS,2024-12-30,235.15586744043821,235.4053432239425,223.1311468569656,225.126953125,34741159.0
BHEL.NS,2024-12-31,225.1269410469009,231.06446133039563,224.77766887801602,228.91896057128906,8401290.0
BHEL.NS,2025-01-01,229.52768707183895,233.60912233249232,226.85331406661177,232.74093627929688,7758093.0
BHEL.NS,2025-01-02,232.51141770301405,233.20994681384482,227.02295076152657,232.25196838378906,13936789.0
BHEL.NS,2025-01-03,232.51142857180756,236.27352762378916,229.17843578233308,229.5775909423828,10901266.0
BHEL.NS,2025-01-06,231.01457088665904,231.01457088665904,218.73038598983678,219.35906982421875,15604026.0
BHEL.NS,2025-01-07,220.53658980396372,225.80551706620457,218.19151137822692,224.3485870361328,12709847.0
BHEL.NS,2025-01-08,224.34858542018694,225.19679393109365,217.3233389699387,220.9058074951172,9124370.0
BHEL.NS,2025-01-09,223.38062241165542,223.38062241165542,215.34749914568673,215.92628479003906,9403979.0
BHEL.NS,2025-01-10,215.92628596872638,216.19570885281448,202.6841070580944,204.06121826171875,20791872.0
BHEL.NS,2025-01-13,199.58061704361876,200.57852012883686,191.2581089673301,192.17617797851562,23244835.0
BHEL.NS,2025-01-14,193.29382687651426,198.98187148502598,191.3678812078363,196.68670654296875,16773870.0
BHEL.NS,2025-01-15,198.58272171625444,204.96929562043175,197.63471679362092,201.73609924316406,13345400.0
BHEL.NS,2025-01-16,204.57013239258598,211.27604234086684,203.92150147815582,210.14840698242188,12785825.0
BHEL.NS,2025-01-17,209.84904213268334,214.43940261319275,207.56385066885855,213.631103515625,11603310.0
BHEL.NS,2025-01-20,214.6988409569443,218.04182235609576,212.8028312010866,216.4651336669922,7252346.0
BHEL.NS,2025-01-21,216.73457470705895,217.78237599766044,208.36216838509435,209.110595703125,8267629.0
BHEL.NS,2025-01-22,209.5596481165615,209.74925213923953,198.95193343694476,205.0291748046875,11550327.0
BHEL.NS,2025-01-23,203.87161181117028,207.66364673763556,202.77391228118523,206.05702209472656,11501338.0
BHEL.NS,2025-01-24,206.56595113955768,208.222474015687,199.0816775475447,199.77023315429688,9344993.0
BHEL.NS,2025-01-27,198.58271940118152,198.58271940118152,192.69509712774314,194.13206481933594,8410047.0
BHEL.NS,2025-01-28,195.83848652278522,197.0359672166742,185.60997958337862,187.22657775878906,17826505.0
BHEL.NS,2025-01-29,183.75387972021454,200.09953768170826,183.75387972021454,199.44091796875,38044200.0
BHEL.NS,2025-01-30,200.5785175328829,201.27704663813643,193.62313190078828,195.95822143554688,12911947.0
BHEL.NS,2025-01-31,198.08376876624303,208.24241519058307,195.37944461881415,207.65365600585938,21137642.0
BHEL.NS,2025-02-01,209.12057498398607,213.95042242095732,196.1877591009562,199.6005859375,24872103.0
BHEL.NS,2025-02-03,197.40519516792196,197.48501401497634,189.2323664826931,195.82850646972656,23794278.0
BHEL.NS,2025-02-04,197.58481331234856,207.36426671357086,197.14573351314536,206.28652954101562,22318249.0
BHEL.NS,2025-02-05,206.62580835691398,212.12426404753853,206.04702274596443,208.57171630859375,13834798.0
BHEL.NS,2025-02-06,210.65736012099993,210.65736012099993,203.6620493253912,204.4104766845703,6329168.0
BHEL.NS,2025-02-07,204.5701319053281,205.96719013006208,200.87789354556608,202.41465759277344,7630722.0
BHEL.NS,2025-02-10,208.56174799362856,209.36007351934555,201.3069881898697,202.5543670654297,19309166.0
BHEL.NS,2025-02-11,203.16308281394836,203.47243033004233,193.09424446992116,199.29122924804688,18788514.0
BHEL.NS,2025-02-12,200.27914456061248,200.40887683322984,189.7013810777379,198.41307067871094,18458569.0
BHEL.NS,2025-02-13,198.58272589010105,204.96929992851247,198.58272589010105,201.39682006835938,10675334.0
BHEL.NS,2025-02-14,202.07537984763155,203.21298878436872,190.70926402971796,192.90464782714844,12360217.0
BHEL.NS,2025-02-17,192.90464764396233,195.39940541748996,188.1047361239821,193.06431579589844,14215439.0
BHEL.NS,2025-02-18,193.14414655190453,194.09215144419113,183.18507795467116,186.1787872314453,19765470.0
BHEL.NS,2025-02-19,184.04325771696818,195.08007857116027,182.80586764304033,194.680908203125,16602294.0
BHEL.NS,2025-02-20,192.46556380794775,201.2271517069038,192.3957185096844,199.75025939941406,14019550.0
BHEL.NS,2025-02-21,199.42095404840293,201.72610779853292,195.0900582010804,195.99815368652344,12105028.0
BHEL.NS,2025-02-24,191.8468675481581,194.5711386989941,190.11051070352812,191.02857971191406,10830137.0
BHEL.NS,2025-02-25,191.2980179302427,195.99814815008926,187.25650739948415,194.20191955566406,18316744.0
BHEL.NS,2025-02-27,194.631021262609,195.08008985597507,185.90935758491352,187.04696655273438,11545214.0
BHEL.NS,2025-02-28,182.6162669576996,186.12889012661745,177.2275963185174,178.79429626464844,17163841.0
BHEL.NS,2025-03-03,179.7223505455989,186.23865643067805,175.63094183264417,185.08108520507812,15248881.0
BHEL.NS,2025-03-04,182.21711468041408,192.88468617700457,180.42088603011868,192.3458251953125,16755486.0
BHEL.NS,2025-03-05,191.5874222922145,197.6846108627039,191.51756176611997,195.6488800048828,11759241.0
BHEL.NS,2025-03-06,197.58482310340707,201.07748411786125,196.58691995642016,197.98397827148438,12704429.0
BHEL.NS,2025-03-07,197.9839743110936,200.77810611212297,195.7885904769967,196.53701782226562,8240367.0
BHEL.NS,2025-03-10,196.83638999577525,199.9598316272174,190.95874124071457,191.70716857910156,7893304.0
BHEL.NS,2025-03-11,189.60159561724052,194.79068887298524,187.60578934758536,193.71295166015625,9057560.0
BHEL.NS,2025-03-12,194.99026130334047,196.05802493825868,188.35421172276557,193.22398376464844,7855326.0
BHEL.NS,2025-03-13,194.59110265724553,196.95612810927528,192.49550007637347,192.9246063232422,6439500.0
BHEL.NS,2025-03-17,194.59111159692998,196.7864954516392,192.5753429979109,195.02020263671875,6627117.0
BHEL.NS,2025-03-18,195.02020263671875,195.02020263671875,195.02020263671875,195.02020263671875,0.0
BHEL.NS,2025-03-19,205.56804504417624,207.31437552392046,203.6820087351242,205.25869750976562,8763675.0
BHEL.NS,2025-03-20,206.50607345902992,207.5139501255093,202.05541885762,206.10690307617188,7090259.0
BHEL.NS,2025-03-21,206.10689489631878,213.22194871040614,205.86740790290176,211.50555419921875,14567468.0
BHEL.NS,2025-03-24,213.55126154360676,220.03763163722098,212.34379210331437,217.08383178710938,17162186.0
BHEL.NS,2025-03-25,219.2393148310694,221.43469867386796,212.40368751992864,213.15211486816406,13641191.0
BHEL.NS,2025-03-26,214.19989700524692,215.58698172253622,209.55965362288597,210.0785675048828,11768733.0
BHEL.NS,2025-03-27,210.07855966304038,216.4451709288531,208.32224050547066,213.5312957763672,37280559.0
BHEL.NS,2025-03-28,215.08803260038928,220.8359643385268,213.760834845336,215.97616577148438,20677777.0
BHEL.NS,2025-04-01,214.69884519689137,215.2476949455183,209.60954853902425,211.24610900878906,16822545.0
BHEL.NS,2025-04-02,212.65316071146086,212.70304368596734,206.97508952908277,212.13424682617188,9217703.0
BHEL.NS,2025-04-03,208.72142389969306,220.03764182482507,208.72142389969306,218.22145080566406,14138540.0
BHEL.NS,2025-04-04,218.221446356753,221.43469561222625,212.60326216123116,214.0003204345703,20924777.0
BHEL.NS,2025-04-07,193.59319626968517,208.6515499952011,193.09424473290764,207.26446533203125,19369229.0
BHEL.NS,2025-04-08,210.557552413296,214.44936838140285,208.14262875785627,210.4976806640625,9741351.0
BHEL.NS,2025-04-09,210.49768913295105,213.750847862129,204.75974612306285,211.36585998535156,10120991.0
BHEL.NS,2025-04-11,215.54706738499596,217.5329000152346,212.0544065708872,212.52342224121094,7830994.0
BHEL.NS,2025-04-15,215.5470740171651,222.18312367743923,213.7009471536156,221.3349151611328,13352688.0
BHEL.NS,2025-04-16,221.33491767986072,226.4242145159937,220.28711634610607,225.52610778808594,16706004.0
BHEL.NS,2025-04-17,227.52191426907822,228.91897256422362,224.05918918026063,226.91319274902344,14226916.0
BHEL.NS,2025-04-21,225.68576881294464,228.43997588806212,219.85801836176068,226.71360778808594,25601594.0
BHEL.NS,2025-04-22,227.5219112514853,231.96257708800874,226.62380453463095,227.84124755859375,10971980.0
BHEL.NS,2025-04-23,229.91686806626998,230.84492586686721,223.6300907199742,230.04660034179688,9723451.0
BHEL.NS,2025-04-24,228.5198079603613,231.0345280145188,226.09491075680404,230.01666259765625,13730795.0
BHEL.NS,2025-04-25,230.49564786190055,231.30394691587946,217.39319084921956,221.90370178222656,18081374.0
BHEL.NS,2025-04-28,221.903703959967,230.90479404291185,221.0954048980555,229.82705688476562,11353051.0
BHEL.NS,2025-04-29,229.81708595645821,234.70680503406234,229.75721420701052,230.8449249267578,16328906.0
BHEL.NS,2025-04-30,231.0145661772293,231.8827369961208,224.58806781791284,226.3643341064453,8248908.0
BHEL.NS,2025-05-02,226.36433073205794,230.74512463875365,223.78973896163555,224.35855102539062,6528363.0
BHEL.NS,2025-05-05,224.5282014069415,229.0087918855522,224.5282014069415,228.2404022216797,4412046.0
BHEL.NS,2025-05-06,228.2403940182654,228.4699074635079,215.66680910067907,217.29339599609375,11268211.0
BHEL.NS,2025-05-07,213.05230694734072,225.72567298034863,212.95251054892003,224.67787170410156,16036419.0
BHEL.NS,2025-05-08,224.8275719612721,226.52400418957995,214.44937056276623,216.71461486816406,7896625.0
BHEL.NS,2025-05-09,211.65525096388242,217.5428730898163,211.65525096388242,216.17575073242188,9483894.0
BHEL.NS,2025-05-12,223.53030256682376,233.01038236318462,223.53030256682376,232.46153259277344,14953189.0
BHEL.NS,2025-05-13,233.30974425660858,242.69002716240885,232.51141874346135,237.88014221191406,26179873.0
BHEL.NS,2025-05-14,239.18740312108375,240.2551515498187,233.8486152970289,238.85809326171875,21213251.0
BHEL.NS,2025-05-15,239.49674316018923,247.15065808313514,237.09179304319204,245.16482543945312,16138842.0
BHEL.NS,2025-05-16,247.28038681958867,259.4448126013503,243.6480202093779,249.82504272460938,50239674.0
BHEL.NS,2025-05-19,252.459508246542,253.35761493691666,242.6900284674398,243.26881408691406,15730487.0
BHEL.NS,2025-05-20,244.47628848346758,248.95686370373977,241.292975125201,243.91744995117188,15814933.0
BHEL.NS,2025-05-21,243.9873088465393,249.01673378923118,241.29297351199745,246.90118408203125,9812359.0
BHEL.NS,2025-05-22,246.48206073832395,251.12230396919884,244.0870994372516,247.05087280273438,14679264.0
BHEL.NS,2025-05-23,246.98102077345172,255.42328781967868,244.58605939000216,254.26571655273438,18672122.0
BHEL.NS,2025-05-26,255.31350584271647,261.7998757797421,254.90436193072006,261.3108825683594,18231776.0
BHEL.NS,2025-05-27,261.4406110952247,262.8476580543036,257.9379920878344,259.62445068359375,11619198.0
BHEL.NS,2025-05-28,260.5525084040599,268.3860539170665,260.2930438500212,266.0509338378906,16354936.0
BHEL.NS,2025-05-29,266.4201914936472,268.55568837909055,263.5661726750985,265.85137939453125,12113755.0
BHEL.NS,2025-05-30,267.1785736439068,268.08666914447167,258.187487172487,259.28515625,16166684.0
BHEL.NS,2025-06-02,260.5025954954761,262.3487223454436,258.1076341147335,260.85186767578125,5496542.0
BHEL.NS,2025-06-03,261.94956383509503,262.2988360109257,251.52147948206604,252.41958618164062,10202467.0
BHEL.NS,2025-06-04,252.56927984451755,254.0661344894433,249.97472570259583,253.21791076660156,7322863.0
BHEL.NS,2025-06-05,254.41539931558773,255.9621522086007,250.72316078912644,251.47158813476562,5868497.0
BHEL.NS,2025-06-06,252.26990547444203,257.75835727043386,251.52147815315323,255.163818359375,5912223.0
BHEL.NS,2025-06-09,256.46109064849884,259.05564473799444,253.71685718825225,257.6086730957031,8142667.0
BHEL.NS,2025-06-10,258.9558455542252,262.8476614198146,257.6585837502237,260.0036315917969,13506650.0
BHEL.NS,2025-06-11,260.8518575239702,260.8518575239702,254.96423547648268,256.4610900878906,6312600.0
BHEL.NS,2025-06-12,255.81246292887602,257.45899693483517,252.61916086297876,253.26780700683594,7494477.0
BHEL.NS,2025-06-13,247.08082050021363,254.66487513438068,245.1847954215769,253.01834106445312,6863381.0
BHEL.NS,2025-06-16,252.4694864093631,255.71267151145966,247.67954844398497,253.91644287109375,5449381.0
BHEL.NS,2025-06-17,254.46529902932699,255.9621537294995,250.17431251014045,251.82086181640625,3780350.0
BHEL.NS,2025-06-18,251.82085292320045,254.714765817283,249.72525032624904,251.27200317382812,4309390.0
BHEL.NS,2025-06-19,250.57347180927306,252.46948158819058,242.98940224001743,246.681640625,6499510.0
BHEL.NS,2025-06-20,246.48207246100174,251.67116567797996,246.33239308261318,249.92483520507812,7364337.0
BHEL.NS,2025-06-23,247.92901939053215,254.96423921259841,247.6296454185052,253.26780700683594,6599595.0
BHEL.NS,2025-06-24,255.41330989087706,263.2468405342478,253.66697936679654,259.4049377441406,13591549.0
BHEL.NS,2025-06-25,260.65230291109526,263.6958951964506,259.5046899787812,261.3009338378906,8079034.0
BHEL.NS,2025-06-26,261.84975774282157,264.79358396125593,260.3529031477365,263.8954772949219,8632812.0
BHEL.NS,2025-06-27,264.4443102744398,267.83717457969686,262.64809695212267,263.54620361328125,8256515.0
BHEL.NS,2025-06-30,271.4296368671613,271.5294332655501,262.8975777426607,265.7415771484375,24499093.0
BHEL.NS,2025-07-01,267.1885681080519,267.1885681080519,261.9495765765215,264.0950622558594,6368798.0
BHEL.NS,2025-07-02,264.0950537915383,265.0430739340087,258.45690727188435,260.0535583496094,4720752.0
BHEL.NS,2025-07-03,260.0535542744297,261.1013403492996,256.56089342008204,257.0598449707031,3482668.0
BHEL.NS,2025-07-04,258.4569096830993,262.7977943727413,257.6086859351209,259.6044921875,6547713.0
BHEL.NS,2025-07-07,259.95376131671173,260.3529164717783,254.81456636796233,255.81246948242188,3448589.0
BHEL.NS,2025-07-08,255.81247687229495,258.6065934920632,255.71268046724884,257.5588073730469,3629949.0
BHEL.NS,2025-07-09,257.55878941229207,264.7935866966059,257.2594002180315,261.50048828125,9205944.0
BHEL.NS,2025-07-10,261.94957113048656,262.0493675340155,259.1055411246382,260.7520751953125,3978183.0
BHEL.NS,2025-07-11,259.80406568339276,260.95164810249565,256.41120139725115,258.15753173828125,3395468.0
BHEL.NS,2025-07-14,258.10762559230335,259.20532507119486,254.6648630111147,256.81036376953125,2826291.0
BHEL.NS,2025-07-15,256.8103731134816,258.8061793464155,255.1638238352353,256.9600524902344,2785020.0
BHEL.NS,2025-07-16,255.9621512750372,257.75836471658533,252.76886432398214,253.81666564941406,3917127.0
BHEL.NS,2025-07-17,253.81666313917518,255.8623523414613,251.62126410691855,252.71896362304688,3133140.0
BHEL.NS,2025-07-18,252.61916862138196,254.31561610603822,249.4757798855414,249.9747314453125,3769277.0
BHEL.NS,2025-07-21,250.5235856736958,254.86445518503365,247.77935204602034,254.11602783203125,3502780.0
BHEL.NS,2025-07-22,254.11602330069522,255.06404344569484,249.4757798855414,249.9747314453125,3295956.0
BHEL.NS,2025-07-23,251.07243393842077,251.27201151933215,247.23050079200527,250.6732635498047,2778287.0
BHEL.NS,2025-07-24,250.67325420250538,251.8208518968416,247.97891889368705,250.52357482910156,2537746.0
BHEL.NS,2025-07-25,248.62755123855308,250.42377986365355,238.9478942153027,239.64642333984375,6249024.0
BHEL.NS,2025-07-28,240.49464340773906,242.8896047202526,235.0061764420023,236.25355529785156,3829301.0
BHEL.NS,2025-07-29,235.75460689509495,241.09339455994441,233.75880069915763,240.04559326171875,4090733.0
BHEL.NS,2025-07-30,241.2430764308438,242.49045531621528,238.8979980356282,241.14328002929688,3128052.0
BHEL.NS,2025-07-31,238.09969155296582,240.84392514484003,237.10178842864795,237.9499969482422,4900265.0
BHEL.NS,2025-08-01,238.4499969482422,238.4499969482422,231.10000610351562,231.60000610351562,4328861.0
BHEL.NS,2025-08-04,232.10000610351562,242.1999969482422,230.3300018310547,241.42999267578125,4836529.0
BHEL.NS,2025-08-05,243.00999450683594,249.0,243.0,248.25,16107703.0
BHEL.NS,2025-08-06,249.5,249.60000610351562,238.39999389648438,239.8300018310547,11261810.0
BHEL.NS,2025-08-07,231.85000610351562,232.69000244140625,222.58999633789062,227.97000122070312,32931833.0
BHEL.NS,2025-08-08,227.5,229.11000061035156,222.24000549316406,222.7100067138672,10903726.0
BHEL.NS,2025-08-11,223.0,224.7899932861328,219.89999389648438,221.4600067138672,8120448.0
BHEL.NS,2025-08-12,222.0,225.66000366210938,220.5,222.8699951171875,5579037.0
BHEL.NS,2025-08-13,224.0,226.9600067138672,221.52000427246094,223.99000549316406,4866381.0
BHEL.NS,2025-08-14,224.47999572753906,224.8000030517578,220.4199981689453,221.3300018310547,3835220.0
BHEL.NS,2025-08-18,226.0,226.0,216.1199951171875,216.6199951171875,9821664.0
BHEL.NS,2025-08-19,217.85000610351562,220.13999938964844,216.0399932861328,219.6999969482422,5359240.0
BHEL.NS,2025-08-20,219.6999969482422,221.5500030517578,219.10000610351562,220.6699981689453,3150685.0
BHEL.NS,2025-08-21,220.97999572753906,222.42999267578125,217.97999572753906,218.47999572753906,3594173.0
BHEL.NS,2025-08-22,218.97999572753906,219.7899932861328,217.02000427246094,218.58999633789062,3265473.0
BHEL.NS,2025-08-25,219.0,219.60000610351562,216.2100067138672,216.50999450683594,2460395.0
BHEL.NS,2025-08-26,216.5,216.64999389648438,211.0500030517578,211.5,5248328.0
BHEL.NS,2025-08-28,211.5,213.7100067138672,208.0500030517578,208.50999450683594,5028650.0
BHEL.NS,2025-08-29,208.50999450683594,211.5500030517578,205.1199951171875,208.00999450683594,6491590.0
BHEL.NS,2025-09-01,209.5,213.3000030517578,209.0500030517578,212.22000122070312,6448724.0
BHEL.NS,2025-09-02,213.0500030517578,217.14999389648438,212.27999877929688,215.07000732421875,7347728.0
BHEL.NS,2025-09-03,215.1999969482422,217.36000061035156,214.22000122070312,216.97000122070312,3107124.0
BHEL.NS,2025-09-04,221.1199951171875,221.8000030517578,210.5,211.08999633789062,9965549.0
BHEL.NS,2025-09-05,211.49000549316406,213.1300048828125,209.60000610351562,212.36000061035156,3958541.0
BHEL.NS,2025-09-08,214.5,218.6999969482422,213.8000030517578,216.67999267578125,5280719.0
BHEL.NS,2025-09-09,216.67999267578125,217.0,214.0800018310547,214.52000427246094,2832092.0
BHEL.NS,2025-09-10,214.5500030517578,220.83999633789062,214.0500030517578,220.02999877929688,8012241.0
BHEL.NS,2025-09-11,220.0,230.0,219.4199981689453,229.0800018310547,28357811.0
BHEL.NS,2025-09-12,228.5,230.50999450683594,226.8000030517578,228.72000122070312,7574797.0
BHEL.NS,2025-09-15,229.6999969482422,232.85000610351562,228.3000030517578,229.6699981689453,8536557.0
BHEL.NS,2025-09-16,230.10000610351562,232.67999267578125,229.1199951171875,232.19000244140625,5707608.0
BHEL.NS,2025-09-17,233.0,234.99000549316406,232.39999389648438,234.32000732421875,5487958.0
BHEL.NS,2025-09-18,235.0,235.89999389648438,231.10000610351562,234.49000549316406,4534560.0
BHEL.NS,2025-09-19,233.94000244140625,241.35000610351562,233.7100067138672,237.1699981689453,14496280.0
BHEL.NS,2025-09-22,237.08999633789062,242.42999267578125,236.41000366210938,239.60000610351562,7227055.0
BHEL.NS,2025-09-23,239.60000610351562,240.8300018310547,236.60000610351562,238.72999572753906,6141305.0
BHEL.NS,2025-09-24,238.5,239.1699981689453,234.74000549316406,236.00999450683594,4665637.0
BHEL.NS,2025-09-25,235.0,238.0,233.10000610351562,234.6199951171875,4026105.0
BHEL.NS,2025-09-26,233.39999389648438,234.0,229.77000427246094,231.00999450683594,4520518.0
BHEL.NS,2025-09-29,231.1999969482422,235.60000610351562,231.00999450683594,233.97000122070312,6844860.0
BHEL.NS,2025-09-30,234.89999389648438,239.64999389648438,233.0800018310547,238.4499969482422,7781995.0
BHEL.NS,2025-10-01,239.0,242.8000030517578,238.5,240.1699981689453,7001353.0
BHEL.NS,2025-10-03,240.5,246.2899932861328,240.0,245.02000427246094,9487956.0
BHEL.NS,2025-10-06,244.6999969482422,246.75,243.17999267578125,245.30999755859375,5947078.0
BHEL.NS,2025-10-07,245.60000610351562,246.27000427246094,242.47999572753906,244.86000061035156,6648973.0
BHEL.NS,2025-10-08,244.85000610351562,245.55999755859375,237.72999572753906,239.0399932861328,4226459.0
BHEL.NS,2025-10-09,239.5,240.89999389648438,237.7899932861328,239.0399932861328,4334247.0
BHEL.NS,2025-10-10,239.0500030517578,242.3800048828125,238.91000366210938,239.63999938964844,6959120.0
BHEL.NS,2025-10-13,237.39999389648438,239.1999969482422,234.0800018310547,234.86000061035156,6337675.0
BHEL.NS,2025-10-14,235.0500030517578,236.0,230.39999389648438,232.44000244140625,4680465.0
BHEL.NS,2025-10-15,232.0,237.89999389648438,232.0,235.8000030517578,5422265.0
BHEL.NS,2025-10-16,236.8000030517578,237.4600067138672,233.89999389648438,236.1699981689453,4104632.0
BHEL.NS,2025-10-17,235.60000610351562,237.58999633789062,231.4499969482422,232.6199951171875,3238488.0
BHEL.NS,2025-10-20,233.49000549316406,235.6999969482422,233.0500030517578,233.75999450683594,3655987.0
BHEL.NS,2025-10-21,234.0,235.67999267578125,233.85000610351562,234.60000610351562,712531.0
BHEL.NS,2025-10-23,235.3000030517578,238.63999938964844,233.75,234.2899932861328,4072749.0
BHEL.NS,2025-10-24,235.27000427246094,236.7899932861328,229.5399932861328,230.94000244140625,5297389.0
BHEL.NS,2025-10-27,232.0,236.94000244140625,231.57000732421875,235.0,7375341.0
BHEL.NS,2025-10-28,235.0,238.5,234.22000122070312,237.33999633789062,9973722.0
BHEL.NS,2025-10-29,238.44000244140625,246.6999969482422,237.0,245.38999938964844,14046107.0
BHEL.NS,2025-10-30,254.0,262.3699951171875,245.1199951171875,261.2900085449219,75432122.0
BHEL.NS,2025-10-31,261.2900085449219,266.489990234375,260.6600036621094,265.489990234375,23280006.0
